v,mu,FvK,b2,Fext
0.131,0.751,0.463,0.043,0.579
0.133,0.679,0.333,0.905,0.755
0.135,0.951,0.531,0.271,0.843
0.137,0.467,0.441,0.821,0.347
0.139,0.075,0.169,0.389,0.517
0.141,0.129,0.269,0.055,0.265
0.143,0.403,0.409,0.289,0.965
0.145,0.975,0.027,0.301,0.399
0.147,0.881,0.773,0.425,0.689
0.149,0.601,0.069,0.933,0.479
0.151,0.993,0.339,0.101,0.617
0.153,0.243,0.923,0.685,0.421
0.155,0.793,0.735,0.651,0.997
0.157,0.037,0.253,0.713,0.863
0.159,0.375,0.127,0.861,0.659
0.161,0.343,0.765,0.537,0.005
0.163,0.589,0.707,0.475,0.357
0.165,0.389,0.305,0.345,0.451
0.167,0.045,0.643,0.633,0.115
0.169,0.893,0.445,0.969,0.723
0.171,0.379,0.723,0.117,0.769
0.173,0.151,0.045,0.889,0.855
0.175,0.103,0.295,0.977,0.187
0.177,0.835,0.419,0.403,0.483
0.179,0.249,0.499,0.337,0.871
0.181,0.769,0.857,0.981,0.835
0.183,0.667,0.941,0.761,0.601
0.185,0.689,0.151,0.539,0.785
0.187,0.549,0.591,0.173,0.823
0.189,0.517,0.835,0.087,0.015
0.191,0.573,0.369,0.857,0.109
0.193,0.023,0.561,0.767,0.319
0.195,0.091,0.987,0.559,0.469
0.197,0.967,0.851,0.049,0.541
0.199,0.177,0.345,0.497,0.237
0.201,0.461,0.219,0.621,0.501
0.203,0.869,0.909,0.665,0.207
0.205,0.251,0.083,0.957,0.623
0.207,0.497,0.691,0.205,0.405
0.209,0.117,0.319,0.779,0.773
0.211,0.313,0.877,0.359,0.559
0.213,0.861,0.681,0.891,0.807
0.215,0.297,0.181,0.183,0.717
0.217,0.061,0.833,0.467,0.815
0.219,0.563,0.251,0.997,0.379
0.221,0.687,0.043,0.245,0.291
0.223,0.035,0.617,0.053,0.685
0.225,0.937,0.871,0.483,0.037
0.227,0.353,0.973,0.285,0.339
0.229,0.863,0.143,0.131,0.443
0.231,0.535,0.793,0.875,0.699
0.233,0.285,0.029,0.721,0.453
0.235,0.429,0.389,0.599,0.201
0.237,0.997,0.467,0.649,0.787
0.239,0.473,0.543,0.931,0.025
0.241,0.003,0.165,0.975,0.749
0.243,0.325,0.757,0.985,0.505
0.245,0.915,0.903,0.803,0.905
0.247,0.817,0.807,0.229,0.161
0.249,0.109,0.583,0.265,0.437
0.251,0.711,0.239,0.347,0.629
0.253,0.183,0.781,0.097,0.637
0.255,0.399,0.147,0.377,0.081
0.257,0.513,0.999,0.259,0.779
0.259,0.649,0.349,0.735,0.333
0.261,0.201,0.387,0.869,0.923
0.263,0.135,0.107,0.457,0.647
0.265,0.227,0.309,0.577,0.105
0.267,0.661,0.595,0.495,0.721
0.269,0.765,0.005,0.279,0.489
0.271,0.485,0.777,0.529,0.963
0.273,0.979,0.373,0.825,0.447
0.275,0.455,0.985,0.095,0.141
0.277,0.619,0.669,0.127,0.571
0.279,0.947,0.205,0.883,0.003
0.281,0.275,0.423,0.505,0.999
0.283,0.141,0.863,0.273,0.945
0.285,0.463,0.741,0.317,0.657
0.287,0.193,0.937,0.021,0.289
0.289,0.571,0.063,0.519,0.607
0.291,0.559,0.317,0.151,0.241
0.293,0.411,0.281,0.437,0.837
0.295,0.087,0.383,0.033,0.561
0.297,0.873,0.845,0.589,0.793
0.299,0.291,0.897,0.737,0.083
0.301,0.139,0.513,0.989,0.703
0.303,0.891,0.163,0.747,0.263
0.305,0.791,0.149,0.217,0.655
0.307,0.625,0.485,0.811,0.951
0.309,0.755,0.821,0.393,0.445
0.311,0.241,0.255,0.247,0.911
0.313,0.905,0.331,0.287,0.179
0.315,0.575,0.827,0.927,0.873
0.317,0.347,0.597,0.595,0.491
0.319,0.077,0.279,0.703,0.367
0.321,0.507,0.879,0.569,0.227
0.323,0.545,0.655,0.733,0.635
0.325,0.371,0.541,0.239,0.123
0.327,0.259,0.049,0.069,0.335
0.329,0.853,0.599,0.257,0.979
0.331,0.119,0.975,0.339,0.681
0.333,0.595,0.085,0.673,0.013
0.335,0.525,0.365,0.965,0.969
0.337,0.299,0.739,0.865,0.309
0.339,0.745,0.547,0.557,0.857
0.341,0.655,0.727,0.035,0.043
0.343,0.935,0.589,0.763,0.569
0.345,0.093,0.191,0.755,0.899
0.347,0.693,0.767,0.479,0.583
0.349,0.267,0.451,0.785,0.175
0.351,0.669,0.867,0.163,0.739
0.353,0.827,0.799,0.807,0.513
0.355,0.533,0.503,0.511,0.413
0.357,0.845,0.057,0.313,0.235
0.359,0.731,0.609,0.139,0.191
0.361,0.553,0.015,0.835,0.281
0.363,0.335,0.645,0.357,0.939
0.365,0.029,0.887,0.843,0.643
0.367,0.155,0.479,0.625,0.343
0.369,0.719,0.647,0.941,0.455
0.371,0.531,0.967,0.707,0.833
0.373,0.363,0.699,0.447,0.209
0.375,0.229,0.579,0.079,0.729
0.377,0.611,0.563,0.379,0.473
0.379,0.813,0.245,0.177,0.361
0.381,0.981,0.071,0.617,0.131
0.383,0.215,0.713,0.907,0.673
0.385,0.043,0.103,0.417,0.267
0.387,0.515,0.439,0.113,0.887
0.389,0.319,0.047,0.575,0.977
0.391,0.005,0.817,0.005,0.593
0.393,0.785,0.981,0.421,0.621
0.395,0.685,0.303,0.817,0.059
0.397,0.627,0.779,0.955,0.197
0.399,0.017,0.629,0.545,0.527
0.401,0.493,0.527,0.023,0.349
0.403,0.377,0.963,0.911,0.099
0.405,0.057,0.145,0.797,0.615
0.407,0.361,0.545,0.845,0.995
0.409,0.921,0.711,0.353,0.727
0.411,0.475,0.411,0.581,0.595
0.413,0.247,0.831,0.115,0.231
0.415,0.761,0.041,0.463,0.167
0.417,0.633,0.221,0.697,0.731
0.419,0.147,0.705,0.157,0.515
0.421,0.727,0.841,0.681,0.557
0.423,0.913,0.363,0.929,0.653
0.425,0.207,0.535,0.715,0.001
0.427,0.527,0.079,0.141,0.691
0.429,0.957,0.921,0.323,0.497
0.431,0.907,0.565,0.057,0.017
0.433,0.623,0.267,0.255,0.323
0.435,0.447,0.893,0.227,0.609
0.437,0.943,0.769,0.103,0.811
0.439,0.577,0.455,0.459,0.757
0.441,0.709,0.185,0.961,0.813
0.443,0.063,0.933,0.125,0.091
0.445,0.307,0.621,0.979,0.071
0.447,0.189,0.265,0.563,0.711
0.449,0.673,0.379,0.391,0.947
0.451,0.837,0.631,0.719,0.845
0.453,0.617,0.873,0.791,0.351
0.455,0.895,0.343,0.629,0.403
0.457,0.393,0.289,0.837,0.549
0.459,0.051,0.355,0.085,0.915
0.461,0.167,0.991,0.691,0.751
0.463,0.749,0.603,0.863,0.667
0.465,0.265,0.771,0.293,0.111
0.467,0.295,0.517,0.639,0.801
0.469,0.311,0.111,0.231,0.373
0.471,0.871,0.493,0.419,0.061
0.473,0.065,0.573,0.439,0.589
0.475,0.397,0.625,0.099,0.261
0.477,0.501,0.099,0.947,0.119
0.479,0.959,0.225,0.507,0.925
0.481,0.883,0.787,0.993,0.425
0.483,0.013,0.141,0.587,0.151
0.485,0.773,0.217,0.291,0.047
0.487,0.733,0.943,0.897,0.275
0.489,0.565,0.751,0.655,0.463
0.491,0.381,0.193,0.009,0.973
0.493,0.983,0.687,0.199,0.085
0.495,0.631,0.405,0.147,0.431
0.497,0.255,0.697,0.705,0.957
0.499,0.809,0.139,0.885,0.741
0.501,0.007,0.997,0.325,0.369
0.503,0.415,0.167,0.513,0.345
0.505,0.973,0.889,0.623,0.861
0.507,0.127,0.525,0.847,0.117
0.509,0.345,0.413,0.351,0.183
0.511,0.903,0.175,0.315,0.851
0.513,0.945,0.031,0.603,0.587
0.515,0.739,0.055,0.223,0.993
0.517,0.203,0.865,0.541,0.449
0.519,0.829,0.533,0.527,0.633
0.521,0.453,0.717,0.415,0.507
0.523,0.359,0.025,0.465,0.889
0.525,0.185,0.501,0.207,0.533
0.527,0.433,0.437,0.741,0.677
0.529,0.999,0.357,0.473,0.215
0.531,0.031,0.763,0.171,0.761
0.533,0.165,0.587,0.967,0.387
0.535,0.495,0.957,0.675,0.317
0.537,0.683,0.105,0.573,0.409
0.539,0.815,0.003,0.805,0.143
0.541,0.449,0.337,0.191,0.283
0.543,0.759,0.737,0.065,0.847
0.545,0.053,0.675,0.037,0.415
0.547,0.289,0.189,0.679,0.225
0.549,0.329,0.663,0.953,0.745
0.551,0.643,0.813,0.765,0.065
0.553,0.699,0.955,0.129,0.695
0.555,0.163,0.285,0.387,0.147
0.557,0.779,0.795,0.349,0.337
0.559,0.133,0.053,0.635,0.075
0.561,0.219,0.491,0.551,0.931
0.563,0.579,0.577,0.609,0.159
0.565,0.157,0.947,0.829,0.493
0.567,0.557,0.847,0.445,0.669
0.569,0.887,0.375,0.039,0.101
0.571,0.213,0.159,0.283,0.553
0.573,0.373,0.927,0.381,0.805
0.575,0.795,0.067,0.543,0.301
0.577,0.385,0.475,0.487,0.011
0.579,0.483,0.837,0.159,0.381
0.581,0.621,0.135,0.411,0.869
0.583,0.879,0.095,0.849,0.603
0.585,0.541,0.183,0.783,0.423
0.587,0.933,0.301,0.329,0.663
0.589,0.443,0.109,0.307,0.163
0.591,0.717,0.429,0.093,0.771
0.593,0.041,0.341,0.945,0.033
0.595,0.069,0.651,0.261,0.221
0.597,0.941,0.939,0.063,0.189
0.599,0.489,0.703,0.777,0.825
0.601,0.597,0.371,0.429,0.251
0.603,0.985,0.507,0.859,0.285
0.605,0.767,0.195,0.051,0.391
0.607,0.383,0.811,0.935,0.531
0.609,0.799,0.581,0.677,0.759
0.611,0.223,0.277,0.161,0.799
0.613,0.651,0.061,0.133,0.107
0.615,0.665,0.755,0.253,0.547
0.617,0.735,0.447,0.615,0.475
0.619,0.635,0.915,0.647,0.981
0.621,0.585,0.327,0.751,0.613
0.623,0.121,0.397,0.485,0.829
0.625,0.279,0.613,0.583,0.331
0.627,0.803,0.869,0.295,0.881
0.629,0.437,0.211,0.109,0.481
0.631,0.011,0.089,0.073,0.781
0.633,0.209,0.125,0.775,0.297
0.635,0.783,0.505,0.019,0.675
0.637,0.239,0.949,0.443,0.067
0.639,0.925,0.121,0.455,0.967
0.641,0.071,0.293,0.299,0.949
0.643,0.445,0.953,0.855,0.859
0.645,0.149,0.899,0.591,0.719
0.647,0.511,0.635,0.503,0.577
0.649,0.101,0.037,0.491,0.279
0.651,0.705,0.679,0.729,0.171
0.653,0.919,0.261,0.165,0.139
0.655,0.877,0.431,0.657,0.903
0.657,0.407,0.989,0.431,0.959
0.659,0.365,0.001,0.219,0.705
0.661,0.205,0.433,0.355,0.605
0.663,0.339,0.747,0.461,0.441
0.665,0.015,0.709,0.949,0.565
0.667,0.591,0.657,0.233,0.921
0.669,0.387,0.359,0.605,0.783
0.671,0.723,0.207,0.851,0.933
0.673,0.927,0.601,0.555,0.233
0.675,0.423,0.905,0.319,0.245
0.677,0.797,0.283,0.937,0.203
0.679,0.231,0.619,0.833,0.809
0.681,0.955,0.407,0.059,0.991
0.683,0.321,0.487,0.687,0.639
0.685,0.271,0.883,0.903,0.401
0.687,0.911,0.137,0.973,0.471
0.689,0.543,0.009,0.067,0.063
0.691,0.639,0.249,0.363,0.009
0.693,0.671,0.935,0.413,0.363
0.695,0.269,0.585,0.135,0.971
0.697,0.743,0.275,0.451,0.697
0.699,0.465,0.571,0.471,0.271
0.701,0.607,0.497,0.909,0.133
0.703,0.191,0.399,0.809,0.467
0.705,0.341,0.039,0.925,0.591
0.707,0.301,0.449,0.405,0.095
0.709,0.839,0.729,0.137,0.253
0.711,0.697,0.129,0.001,0.611
0.713,0.027,0.335,0.395,0.849
0.715,0.479,0.017,0.669,0.791
0.717,0.159,0.557,0.243,0.747
0.719,0.089,0.693,0.071,0.007
0.721,0.969,0.759,0.517,0.315
0.723,0.327,0.241,0.275,0.255
0.725,0.187,0.875,0.013,0.961
0.727,0.105,0.971,0.795,0.307
0.729,0.551,0.785,0.693,0.941
0.731,0.909,0.809,0.185,0.599
0.733,0.305,0.271,0.899,0.987
0.735,0.599,0.673,0.771,0.509
0.737,0.737,0.913,0.335,0.753
0.739,0.197,0.093,0.179,0.049
0.741,0.085,0.233,0.631,0.819
0.743,0.613,0.977,0.263,0.165
0.745,0.823,0.421,0.867,0.035
0.747,0.263,0.395,0.195,0.665
0.749,0.039,0.797,0.611,0.427
0.751,0.875,0.823,0.815,0.185
0.753,0.395,0.097,0.879,0.365
0.755,0.519,0.209,0.723,0.069
0.757,0.569,0.299,0.407,0.539
0.759,0.867,0.695,0.383,0.865
0.761,0.245,0.155,0.081,0.157
0.763,0.175,0.683,0.225,0.311
0.765,0.849,0.859,0.921,0.693
0.767,0.663,0.715,0.663,0.103
0.769,0.889,0.593,0.119,0.417
0.771,0.821,0.075,0.251,0.763
0.773,0.491,0.173,0.571,0.683
0.775,0.695,0.477,0.971,0.259
0.777,0.323,0.659,0.003,0.545
0.779,0.097,0.575,0.881,0.885
0.781,0.505,0.931,0.193,0.457
0.783,0.401,0.427,0.643,0.439
0.785,0.115,0.855,0.951,0.089
0.787,0.293,0.537,0.305,0.495
0.789,0.825,0.961,0.367,0.213
0.791,0.441,0.227,0.943,0.917
0.793,0.953,0.471,0.499,0.149
0.795,0.055,0.113,0.525,0.735
0.797,0.917,0.091,0.375,0.529
0.799,0.409,0.325,0.999,0.137
0.801,0.173,0.483,0.919,0.777
0.803,0.707,0.803,0.309,0.029
0.805,0.583,0.895,0.987,0.575
0.807,0.801,0.677,0.427,0.397
0.809,0.637,0.825,0.029,0.641
0.811,0.047,0.021,0.249,0.145
0.813,0.771,0.623,0.153,0.929
0.815,0.641,0.315,0.871,0.485
0.817,0.841,0.453,0.695,0.313
0.819,0.113,0.653,0.105,0.797
0.821,0.019,0.201,0.667,0.383
0.823,0.317,0.367,0.111,0.341
0.825,0.775,0.059,0.749,0.563
0.827,0.929,0.733,0.269,0.465
0.829,0.417,0.745,0.613,0.883
0.831,0.963,0.611,0.813,0.737
0.833,0.811,0.361,0.553,0.955
0.835,0.021,0.959,0.187,0.937
0.837,0.111,0.495,0.579,0.217
0.839,0.217,0.459,0.015,0.021
0.841,0.609,0.805,0.509,0.789
0.843,0.351,0.945,0.689,0.121
0.845,0.477,0.215,0.213,0.177
0.847,0.333,0.511,0.823,0.419
0.849,0.459,0.391,0.385,0.733
0.851,0.169,0.187,0.145,0.461
0.853,0.899,0.199,0.597,0.113
0.855,0.421,0.481,0.181,0.567
0.857,0.273,0.665,0.361,0.239
0.859,0.137,0.023,0.727,0.989
0.861,0.367,0.353,0.531,0.057
0.863,0.629,0.011,0.399,0.377
0.865,0.729,0.401,0.709,0.803
0.867,0.855,0.569,0.567,0.499
0.869,0.211,0.911,0.923,0.193
0.871,0.713,0.171,0.167,0.287
0.873,0.349,0.273,0.047,0.523
0.875,0.691,0.627,0.343,0.435
0.877,0.059,0.461,0.267,0.867
0.879,0.081,0.119,0.341,0.023
0.881,0.763,0.719,0.535,0.709
0.883,0.587,0.385,0.155,0.041
0.885,0.555,0.243,0.819,0.875
0.887,0.287,0.321,0.469,0.625
0.889,0.471,0.907,0.123,0.901
0.891,0.143,0.979,0.515,0.407
0.893,0.547,0.559,0.089,0.321
0.895,0.805,0.297,0.031,0.831
0.897,0.099,0.381,0.371,0.359
0.899,0.303,0.995,0.011,0.247
0.901,0.843,0.523,0.281,0.135
0.903,0.949,0.951,0.659,0.543
0.905,0.171,0.263,0.739,0.045
0.907,0.647,0.553,0.449,0.913
0.909,0.529,0.287,0.991,0.679
0.911,0.309,0.789,0.211,0.827
0.913,0.457,0.839,0.757,0.211
0.915,0.033,0.425,0.221,0.077
0.917,0.195,0.177,0.433,0.173
0.919,0.161,0.007,0.853,0.671
0.921,0.971,0.313,0.235,0.943
0.923,0.701,0.347,0.637,0.645
0.925,0.225,0.101,0.683,0.893
0.927,0.509,0.065,0.799,0.389
0.929,0.049,0.853,0.401,0.619
0.931,0.199,0.689,0.481,0.765
0.933,0.939,0.521,0.963,0.353
0.935,0.593,0.539,0.725,0.725
0.937,0.107,0.237,0.017,0.585
0.939,0.125,0.881,0.197,0.181
0.941,0.521,0.465,0.327,0.205
0.943,0.991,0.259,0.773,0.535
0.945,0.753,0.161,0.373,0.795
0.947,0.677,0.685,0.915,0.555
0.949,0.721,0.725,0.175,0.985
0.951,0.787,0.969,0.959,0.051
0.953,0.537,0.117,0.189,0.503
0.955,0.419,0.783,0.501,0.087
0.957,0.833,0.229,0.075,0.073
0.959,0.095,0.649,0.717,0.477
0.961,0.807,0.861,0.607,0.257
0.963,0.995,0.393,0.297,0.303
0.965,0.277,0.081,0.025,0.093
0.967,0.885,0.753,0.369,0.019
0.969,0.391,0.815,0.333,0.927
0.971,0.079,0.417,0.893,0.649
0.973,0.503,0.329,0.041,0.707
0.975,0.657,0.443,0.121,0.269
0.977,0.987,0.639,0.601,0.687
0.979,0.715,0.901,0.827,0.329
0.981,0.435,0.671,0.627,0.375
0.983,0.235,0.929,0.533,0.573
0.985,0.281,0.403,0.983,0.293
0.987,0.901,0.033,0.913,0.229
0.989,0.357,0.157,0.661,0.597
0.991,0.851,0.213,0.477,0.371
0.993,0.777,0.615,0.781,0.127
0.995,0.257,0.551,0.769,0.839
0.997,0.603,0.819,0.895,0.433
0.999,0.965,0.529,0.423,0.521
